position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.3,0.3,0.1,0.2,0.257253066795
0.9,0.3,0.6,0.8,0.304505827005
0.4,0.2,0.3,0.8,0.304505827005
0.1,0.3,0.0,0.0,0.264211355821
0.1,0.5,0.4,0.1,0.252149054262
0.1,0.6,0.1,0.4,0.229559179987
0.5,0.6,0.7,0.6,0.304505827005
0.4,0.5,0.0,0.2,0.234796509185
0.1,0.3,0.3,0.8,0.372140090411
0.0,0.2,0.5,0.7,0.304505827005
0.1,1.0,0.6,0.7,0.268078496612
0.2,0.1,0.9,0.7,0.371332027135
0.1,0.4,0.7,0.7,0.350012567865
0.2,1.0,0.6,0.1,0.276692962083
0.1,0.2,0.5,0.9,0.33226638193
0.3,0.1,0.9,0.9,0.288146906482
0.2,0.5,0.6,0.6,0.371332027135
0.7,0.6,0.9,0.1,0.21648656945
0.0,0.1,0.9,0.0,0.211249240252
0.1,0.2,0.4,0.2,0.27408524551
0.1,0.7,0.2,1.0,0.299370440662
0.1,0.8,0.2,0.7,0.276692962083
0.1,0.5,0.9,0.6,0.296410024173
0.5,0.3,0.1,1.0,0.304505827005
0.0,0.9,0.5,0.0,0.211249240252
0.1,0.6,0.4,0.4,0.27054002041
0.3,0.7,0.4,0.8,0.304505827005
0.2,0.0,0.1,0.3,0.33226638193
0.1,0.7,0.6,0.4,0.400517282365
1.0,0.5,0.6,0.6,0.304505827005
0.6,0.5,0.3,0.2,0.308689966083
0.4,0.2,0.3,1.0,0.304505827005
0.2,0.6,0.5,0.4,0.211249240252
0.1,0.4,1.0,0.1,0.278618408394
0.1,0.2,0.9,0.3,0.380540562401
0.3,0.4,0.5,0.0,0.21470628082
0.5,1.0,0.7,0.9,0.275581114527
0.1,0.2,0.7,0.6,0.28619588727
0.0,0.2,0.8,0.9,0.304505827005
0.1,0.4,0.0,1.0,0.296410024173
0.1,0.3,0.5,0.8,0.372140090411
0.1,0.4,0.5,0.4,0.276928379784
0.1,0.9,0.3,0.9,0.304505827005
0.7,0.0,0.6,0.2,0.28619588727
0.0,0.1,1.0,0.1,0.28619588727
0.1,0.3,0.1,1.0,0.27408524551
0.1,0.5,0.4,0.2,0.211249240252
0.4,0.7,0.8,0.4,0.21648656945
0.6,0.5,0.3,0.4,0.342817835947
0.1,0.2,0.2,0.7,0.304505827005
0.2,0.0,0.8,0.7,0.457008662859
0.3,0.5,0.9,0.4,0.23894312706
0.5,0.0,0.1,0.1,0.304505827005
0.0,0.4,0.2,0.1,0.211249240252
0.1,0.7,1.0,0.0,0.276692962083
0.1,0.8,1.0,0.7,0.289964953449
0.1,0.3,0.0,0.1,0.251368899309
0.2,1.0,0.6,0.5,0.211249240252
0.1,0.3,0.9,0.9,0.339106025265
0.1,0.7,0.3,0.0,0.216990123476
0.1,0.3,0.3,0.9,0.304505827005
0.0,0.5,0.8,0.5,0.28619588727
0.1,0.5,0.1,0.7,0.288146906482
0.1,0.5,0.9,0.7,0.28619588727
1.0,0.5,0.7,0.1,0.237128774613
0.1,0.6,0.4,0.5,0.229559179987
0.1,0.7,0.6,0.5,0.27054002041
0.3,0.0,0.8,1.0,0.304505827005
0.2,0.1,0.9,0.9,0.288146906482
0.0,0.2,1.0,0.5,0.28619588727
0.1,0.2,0.5,1.0,0.340517072669
0.1,0.8,0.6,0.7,0.229559179987
0.1,0.2,0.4,0.3,0.371332027135
0.1,0.6,1.0,0.8,0.367827192446
0.1,0.6,0.7,0.6,0.288146906482
0.0,0.2,0.3,0.8,0.33226638193
0.1,0.9,0.3,1.0,0.350012567865
0.1,0.5,0.6,1.0,0.355564457707
